driverId,pointHistory,pointHistoryFIA
1,"[22, 44, 44, 66, 88, 106, 128, 136, 158, 180, 190, 208, 218, 228, 246, 254, 264, 282, 297, 305, 327, 337, 359, 367]","[25, 50, 50, 75, 100, 118, 143, 151, 176, 201, 211, 229, 239, 249, 267, 275, 285, 303, 318, 326, 351, 361, 386, 394]"
11,"[18, 36, 46, 64, 79, 91, 96, 96, 96, 101, 107, 107, 113, 118, 126, 131, 131, 134, 140, 140, 142, 145, 145, 145]","[18, 36, 46, 64, 79, 91, 95, 95, 95, 99, 105, 105, 111, 115, 123, 127, 127, 128, 134, 134, 134, 135, 135, 135]"
55,"[15, 15, 37, 52, 62, 72, 82, 97, 97, 105, 120, 130, 138, 144, 154, 166, 166, 172, 190, 212, 212, 227, 235, 253]","[15, 15, 40, 55, 65, 75, 85, 100, 100, 108, 123, 133, 141, 147, 157, 169, 169, 175, 193, 218, 218, 233, 241, 259]"
16,"[12, 27, 45, 57, 69, 84, 99, 121, 121, 131, 133, 133, 145, 157, 172, 194, 212, 222, 244, 259, 269, 281, 299, 314]","[12, 27, 45, 57, 69, 84, 99, 124, 124, 134, 134, 134, 146, 158, 173, 198, 216, 226, 251, 266, 276, 288, 306, 321]"
63,"[10, 18, 18, 24, 32, 37, 43, 53, 68, 80, 102, 102, 107, 129, 135, 141, 156, 168, 176, 186, 198, 220, 232, 242]","[10, 18, 18, 24, 32, 36, 42, 52, 67, 79, 104, 104, 108, 133, 139, 145, 160, 172, 180, 190, 202, 227, 239, 249]"
4,"[8, 13, 28, 38, 56, 78, 96, 108, 126, 144, 144, 159, 177, 185, 207, 222, 234, 256, 268, 286, 294, 302, 305, 327]","[8, 12, 27, 37, 55, 80, 98, 110, 128, 146, 146, 161, 179, 187, 212, 227, 239, 264, 276, 294, 302, 310, 311, 336]"
44,"[6, 10, 10, 14, 18, 26, 34, 40, 52, 67, 79, 101, 116, 134, 139, 149, 153, 161, 161, 173, 176, 194, 195, 207]","[6, 8, 8, 10, 12, 20, 28, 34, 46, 61, 73, 98, 113, 131, 135, 145, 147, 155, 155, 167, 168, 186, 186, 198]"
81,"[5, 17, 29, 34, 39, 39, 51, 69, 79, 85, 103, 115, 137, 152, 164, 182, 204, 219, 229, 234, 239, 245, 260, 263]","[4, 16, 28, 32, 36, 36, 48, 66, 76, 82, 100, 112, 137, 152, 164, 182, 207, 222, 232, 236, 240, 246, 261, 262]"
14,"[4, 14, 19, 27, 33, 37, 37, 39, 47, 48, 48, 53, 55, 59, 62, 64, 72, 77, 77, 77, 77, 79, 85, 89]","[2, 12, 16, 24, 30, 32, 32, 32, 40, 40, 40, 44, 44, 46, 47, 47, 55, 59, 59, 59, 59, 59, 65, 67]"
18,"[3, 3, 11, 12, 12, 12, 16, 16, 22, 22, 22, 28, 31, 32, 32, 32, 32, 32, 32, 34, 34, 34, 34, 34]","[1, 1, 9, 9, 9, 9, 11, 11, 17, 17, 17, 23, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]"
